,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D
2245,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,,,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2246,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2247,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2248,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2249,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2250,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2251,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2252,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2253,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2254,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2255,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2256,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2257,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2258,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2259,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2260,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2261,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2262,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2263,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2264,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
2265,,BB-,0.0,BB-,0.0,,0.0,200.93433066359734,1.708176748550902,0.009462,0.022613327578945623,0.1009158684193167,6.584306436752693,1262.0,162.0,Y,Sr Unsecured,FIXED,2.0,4.561873435974121,2.702282190322876,3.2988741397857666
