,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D
23,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
24,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
25,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
26,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
27,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
28,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
29,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
30,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
31,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
32,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
33,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
34,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
35,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
36,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
37,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
38,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
39,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
40,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
41,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
42,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
43,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
44,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
45,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
46,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
47,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
48,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
49,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
50,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
51,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
52,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
53,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.7931043389217767,14.372528238666401,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
54,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,,,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
55,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
56,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
57,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
58,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
59,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
60,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
61,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
62,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
63,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
64,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
65,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
66,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
67,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
68,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
69,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
70,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
71,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
72,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
73,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
74,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
75,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
76,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
77,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
78,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
79,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
80,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
81,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
82,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
83,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
84,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
85,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
86,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
87,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
88,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
89,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
90,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
91,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
92,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
93,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
94,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
95,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
96,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
97,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
98,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
99,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
100,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
101,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
102,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
103,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
104,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
105,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
106,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
107,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
108,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
109,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
110,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
111,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
112,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
113,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
114,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
115,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
116,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
117,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
118,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
119,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
120,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
121,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
122,,,0.0,,0.0,A2,0.0,121.29405221829661,,3.1523809523809523,1.8119098003339624,13.729657156908692,,914.0,179.0,N,Sr Unsecured,FIXED,2.0,1.9587725400924683,1.9624699354171753,2.433720827102661
