,Date,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,DAYS_TO_MTY_TDY,DAYS_TO_NEXT_COUPON,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,VOLATILITY_360D,VOLATILITY_90D,VOLATILITY_30D,"('EK811981@BMRK Corp', 'PX_LAST')"
23,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620940208435059,0.5842982530593872,0.330549955368042,
24,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620940208435059,0.5842982530593872,0.330549955368042,
25,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
26,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
27,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
28,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
29,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
30,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
31,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
32,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5842982530593872,0.330549955368042,
33,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
34,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
35,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
36,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
37,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
38,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
39,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
40,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
41,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
42,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
43,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
44,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
45,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
46,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
47,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
48,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
49,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
50,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
51,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
52,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
53,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
54,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
55,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
56,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
57,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
58,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
59,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
60,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
61,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
62,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
63,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
64,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
65,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
66,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
67,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
68,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
69,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
70,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
71,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
72,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
73,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
74,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
75,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
76,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
77,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
78,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
79,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
80,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
81,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
82,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
83,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
84,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
85,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.330549955368042,
86,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
87,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
88,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
89,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
90,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
91,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
92,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
93,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
94,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
95,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
96,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
97,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
98,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
99,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
100,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
101,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
102,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
103,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
104,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
105,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
106,,BB+,0.0,,0.0,Ba1,0.0,46.21710526315789,1.2045184304399525,1.404,13.301435406698564,25.112917795844623,31.83344526527871,231.0,44.0,N,Sr Unsecured,FIXED,2.0,1.2620946168899536,0.5843014121055603,0.3305630385875702,
