date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ
2016-07-14,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-15,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-16,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-17,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-18,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-19,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-20,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-21,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-22,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-23,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-24,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-25,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-26,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-27,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-28,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-29,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-30,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-07-31,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-01,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-02,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-03,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-04,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-05,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-06,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-07,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-08,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-09,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,-2.4151764465900594,-86.1021331609567,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
2016-08-10,A-,0.0,A-,0.0,,0.0,A3,0.0,1015.3048697312781,0.969261279127417,-0.3,,,44.871794871794876,2016-06-22,2021-06-22,N,Sr Unsecured,FIXED,2
