date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2017-02-22,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.47
2017-02-23,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.509
2017-02-24,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.53
2017-02-27,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.39
2017-02-28,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.233
2017-03-01,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.381
2017-03-02,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.387
2017-03-03,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.483
2017-03-06,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.503
2017-03-07,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.435
2017-03-08,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.383
2017-03-09,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.324
2017-03-10,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.403
2017-03-13,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.292
2017-03-14,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,53.84615384615385,2.2972972972972974,1.266,5.021398002853067,9.667673716012084,31.52777777777778,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.354
2017-03-15,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.627
2017-03-16,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.428
2017-03-17,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.424
2017-03-20,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.482
2017-03-21,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.181
2017-03-22,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.206
2017-03-23,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.132
2017-03-24,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.147
2017-03-27,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.269
2017-03-28,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.176
2017-03-29,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.264
2017-03-30,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.164
2017-03-31,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.516
2017-04-03,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.592
2017-04-04,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.514
2017-04-05,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.615
2017-04-06,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.618
2017-04-07,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.485
2017-04-10,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.546
2017-04-11,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.684
2017-04-12,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.758
2017-04-13,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.747
2017-04-17,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.643
2017-04-18,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.821
2017-04-19,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.786
2017-04-20,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.774
2017-04-21,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.861
2017-04-24,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.88
2017-04-25,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.862
2017-04-26,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.009
2017-04-27,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.061
2017-04-28,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.075
2017-05-01,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.034
2017-05-02,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.185
2017-05-03,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.11
2017-05-04,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.042
2017-05-05,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.058
2017-05-08,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.003
2017-05-09,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.02
2017-05-10,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.054
2017-05-11,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.057
2017-05-12,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.221
2017-05-15,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.044
2017-05-16,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.053
2017-05-17,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,102.098
2017-05-18,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.886
2017-05-19,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.835
2017-05-22,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.772
2017-05-23,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.745
2017-05-24,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.816
2017-05-25,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.768
2017-05-26,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.789
2017-05-30,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.763
2017-05-31,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.762
2017-06-01,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.733
2017-06-02,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.804
2017-06-05,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.777
2017-06-06,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.808
2017-06-07,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.763
2017-06-08,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.822
2017-06-09,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.779
2017-06-12,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.825
2017-06-13,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.812
2017-06-14,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.9
2017-06-15,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.878
2017-06-16,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.924
2017-06-19,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.902
2017-06-20,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.937
2017-06-21,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.589
2017-06-22,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.442
2017-06-23,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.325
2017-06-26,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.388
2017-06-27,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.444
2017-06-28,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.474
2017-06-29,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.443
2017-06-30,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.371
2017-07-03,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.334
2017-07-05,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.351
2017-07-06,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.34
2017-07-07,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.336
2017-07-10,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.357
2017-07-11,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.344
2017-07-12,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.366
2017-07-13,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.333
2017-07-14,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.346
2017-07-17,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.387
2017-07-18,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.409
2017-07-19,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,100.555
2017-07-20,BB+,0.0,BB+,0.0,,0.0,Ba1,0.0,35.6283699709664,1.5773420479302833,0.665,4.454022988505748,8.304312885079025,22.974358974358974,2015-04-10,2020-04-10,N,Sr Unsecured,FIXED,2,101.021
