date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2017-08-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.312
2017-08-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.204
2017-08-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.018
2017-08-16,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.173
2017-08-17,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.274
2017-08-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.226
2017-08-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.276
2017-08-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.166
2017-08-23,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,8.849557522123893,43.64660330869412,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.368
2017-08-24,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.34
2017-08-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.351
2017-08-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.503
2017-08-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.563
2017-08-30,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.802
2017-08-31,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.836
2017-09-01,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.732
2017-09-05,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.049
2017-09-06,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.876
2017-09-07,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.063
2017-09-08,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.174
2017-09-11,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.019
2017-09-12,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.409
2017-09-13,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.32
2017-09-14,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.239
2017-09-15,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.532
2017-09-18,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.479
2017-09-19,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.383
2017-09-20,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.22
2017-09-21,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.126
2017-09-22,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.228
2017-09-25,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.271
2017-09-26,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.121
2017-09-27,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.942
2017-09-28,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,102.008
2017-09-29,B+,0.0,,0.0,B+,0.0,B1,0.0,271.74901485298574,1.41305197342712,0.078,9.712406409628437,44.955465587044536,19.052987598647125,2017-02-02,2022-02-02,N,Sr Unsecured,FIXED,2,101.883
