date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2015-12-16,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,95.336
2015-12-17,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,95.151
2015-12-18,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.117
2015-12-21,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.322
2015-12-22,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.959
2015-12-23,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.169
2015-12-24,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.542
2015-12-28,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.505
2015-12-29,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.598
2015-12-30,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.407
2015-12-31,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,94.082
2016-01-04,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,93.267
2016-01-05,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.854
2016-01-06,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.517
2016-01-07,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.278
2016-01-08,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,92.251
2016-01-11,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,90.992
2016-01-12,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.419
2016-01-13,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.182
2016-01-14,BB,0.0,BB,0.0,,0.0,Ba1,0.0,813.8198221750685,2.6762296782451576,,1.6702534535804308,17.247128993348753,87.25831799056648,2015-11-06,2020-11-06,N,Sr Unsecured,FIXED,2,91.293
