date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2015-10-07,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.799
2015-10-08,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.657
2015-10-09,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,96.702
2015-10-13,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.819
2015-10-14,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.226
2015-10-15,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.866
2015-10-16,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.019
2015-10-19,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.15
2015-10-20,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,99.32
2015-10-21,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,100.449
2015-10-22,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,100.437
2015-10-23,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,100.401
2015-10-26,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,100.551
